"","X1","R_square","AIC","BIC","ID","Model"
"1126",4,0.997918152757011,-15.3691357857803,-15.6395850405037,"Arthrobacter simplex_TGE agar_20_1_5","Gompertz"
"1127",5,0.994845071692597,-9.02225249615865,-9.29270175088208,"Arthrobacter simplex_TGE agar_20_1_5","Baranyi"
"1128",6,NA,NA,NA,"Arthrobacter simplex_TGE agar_20_1_5","Buchanan"
"1129",1,0.984401153598503,-7.21870697845292,-6.82149927005374,"Arthrobacter simplex_TGE agar_30_1_5","Cubic"
"1130",2,0.988441889703955,-11.6171836361945,-11.2994174694751,"Arthrobacter simplex_TGE agar_30_1_5","Logistic"
"1131",3,0.995512055828214,-17.1851248520357,-16.7879171436365,"Arthrobacter simplex_TGE agar_30_1_5","Logisticlag"
"1132",4,NA,NA,NA,"Arthrobacter simplex_TGE agar_30_1_5","Gompertz"
"1133",5,NA,NA,NA,"Arthrobacter simplex_TGE agar_30_1_5","Baranyi"
"1134",6,NA,NA,NA,"Arthrobacter simplex_TGE agar_30_1_5","Buchanan"
"1135",1,0.945000102022022,-35.5002851734996,-30.0450729067081,"Bacillus.pumilus_TSB_15_1_0","Cubic"
"1136",2,0.913185715199377,-27.4586084894106,-23.0944386759774,"Bacillus.pumilus_TSB_15_1_0","Logistic"
"1137",3,NA,NA,NA,"Bacillus.pumilus_TSB_15_1_0","Logisticlag"
"1138",4,NA,NA,NA,"Bacillus.pumilus_TSB_15_1_0","Gompertz"
"1139",5,0.920920981909986,-27.5117276454728,-22.0565153786812,"Bacillus.pumilus_TSB_15_1_0","Baranyi"
"1140",6,NA,NA,NA,"Bacillus.pumilus_TSB_15_1_0","Buchanan"
"1141",1,0.990838038062394,-9.56978902383182,-9.17258131543264,"Arthrobacter simplex_TGE agar_37_1_5","Cubic"
"1142",2,0.996947557887328,-20.3627360491481,-20.0449698824287,"Arthrobacter simplex_TGE agar_37_1_5","Logistic"
"1143",3,NA,NA,NA,"Arthrobacter simplex_TGE agar_37_1_5","Logisticlag"
"1144",4,NA,NA,NA,"Arthrobacter simplex_TGE agar_37_1_5","Gompertz"
"1145",5,NA,NA,NA,"Arthrobacter simplex_TGE agar_37_1_5","Baranyi"
"1146",6,NA,NA,NA,"Arthrobacter simplex_TGE agar_37_1_5","Buchanan"
"1147",1,0.915743838929375,-5.48805642800682,-3.49858006401496,"Lactobacillus plantarum_MRS broth_8_1_6","Cubic"
"1148",2,0.878121496717824,-3.42726366130751,-1.83568257011403,"Lactobacillus plantarum_MRS broth_8_1_6","Logistic"
"1149",3,0.956277364288867,-12.7040096487166,-10.7145332847248,"Lactobacillus plantarum_MRS broth_8_1_6","Logisticlag"
"1150",4,NA,NA,NA,"Lactobacillus plantarum_MRS broth_8_1_6","Gompertz"
"1151",5,0.956862743267891,-12.8522775334038,-10.862801169412,"Lactobacillus plantarum_MRS broth_8_1_6","Baranyi"
"1152",6,NA,NA,NA,"Lactobacillus plantarum_MRS broth_8_1_6","Buchanan"
"1153",1,0.994509264536046,3.45171504307955,7.31465865427846,"Lactobacillus plantarum_MRS broth_12_1_6","Cubic"
"1154",2,0.991371274932719,8.68426785425311,11.7746227432122,"Lactobacillus plantarum_MRS broth_12_1_6","Logistic"
"1155",3,0.993120563972144,7.05930648388971,10.9222500950886,"Lactobacillus plantarum_MRS broth_12_1_6","Logisticlag"
"1156",4,0.99049951426228,12.2242065110209,16.0871501222198,"Lactobacillus plantarum_MRS broth_12_1_6","Gompertz"
"1157",5,NA,NA,NA,"Lactobacillus plantarum_MRS broth_12_1_6","Baranyi"
"1158",6,NA,NA,NA,"Lactobacillus plantarum_MRS broth_12_1_6","Buchanan"
"1159",1,0.993332276011958,2.45410654711482,6.90596533659565,"Lactobacillus plantarum_MRS broth_16_1_6","Cubic"
"1160",2,0.991506931428125,4.80959891429844,8.3710859458831,"Lactobacillus plantarum_MRS broth_16_1_6","Logistic"
"1161",3,0.992514377772682,4.53680687554734,8.98866566502816,"Lactobacillus plantarum_MRS broth_16_1_6","Logisticlag"
"1162",4,0.990466042174497,8.89057107512106,13.3424298646019,"Lactobacillus plantarum_MRS broth_16_1_6","Gompertz"
"1163",5,0.997179830877227,-13.0345643183965,-8.58270552891569,"Lactobacillus plantarum_MRS broth_16_1_6","Baranyi"
"1164",6,NA,NA,NA,"Lactobacillus plantarum_MRS broth_16_1_6","Buchanan"
"1165",1,0.993930650764263,2.68148554563017,6.54442915682908,"Lactobacillus plantarum_MRS broth_20_1_6","Cubic"
"1166",2,0.993261245544152,2.35546505947313,5.44581994843226,"Lactobacillus plantarum_MRS broth_20_1_6","Logistic"
"1167",3,0.993267391491951,4.34086591729543,8.20380952849433,"Lactobacillus plantarum_MRS broth_20_1_6","Logisticlag"
"1168",4,0.99245463636456,6.16439590105975,10.0273395122587,"Lactobacillus plantarum_MRS broth_20_1_6","Gompertz"
"1169",5,0.993871124231996,2.83764467146173,6.70058828266063,"Lactobacillus plantarum_MRS broth_20_1_6","Baranyi"
"1170",6,0.99166552760144,7.75586675027579,11.6188103614747,"Lactobacillus plantarum_MRS broth_20_1_6","Buchanan"
"1171",1,0.996635195511377,-0.61491608762282,2.20983069968486,"Lactobacillus plantarum_MRS broth_30_1_6","Cubic"
"1172",2,0.996304065142088,-1.39468839528957,0.865109034556575,"Lactobacillus plantarum_MRS broth_30_1_6","Logistic"
"1173",3,0.996316284691778,0.56225962051453,3.38700640782221,"Lactobacillus plantarum_MRS broth_30_1_6","Logisticlag"
"1174",4,0.995597813994552,2.87859181351982,5.7033386008275,"Lactobacillus plantarum_MRS broth_30_1_6","Gompertz"
"1175",5,0.997103168944666,-2.56169806739059,0.263048719917089,"Lactobacillus plantarum_MRS broth_30_1_6","Baranyi"
"1176",6,NA,NA,NA,"Lactobacillus plantarum_MRS broth_30_1_6","Buchanan"
"1177",1,0.998238997393271,-18.1078752231891,-17.121752336508,"Weissella viridescens_MRS broth_4_1_6","Cubic"
"1178",2,0.998011404719627,-19.013968509123,-18.2250701997781,"Weissella viridescens_MRS broth_4_1_6","Logistic"
"1179",3,0.998294592834481,-18.3965900102634,-17.4104671235823,"Weissella viridescens_MRS broth_4_1_6","Logisticlag"
"1180",4,0.998396073439452,-18.948732502286,-17.9626096156049,"Weissella viridescens_MRS broth_4_1_6","Gompertz"
"1181",5,0.998005286731512,-16.9863221766062,-16.0001992899251,"Weissella viridescens_MRS broth_4_1_6","Baranyi"
"1182",6,NA,NA,NA,"Weissella viridescens_MRS broth_4_1_6","Buchanan"
"1183",1,0.99890657003612,-32.2405063113979,-27.2618449436279,"Weissella viridescens_MRS broth_8_1_6","Cubic"
"1184",2,0.998196684296818,-24.2343559854242,-20.2514268912083,"Weissella viridescens_MRS broth_8_1_6","Logistic"
"1185",3,0.999238054754594,-39.4645081858019,-34.485846818032,"Weissella viridescens_MRS broth_8_1_6","Logisticlag"
"1186",4,0.999129215391861,-36.7941090461755,-31.8154476784056,"Weissella viridescens_MRS broth_8_1_6","Gompertz"
"1187",5,0.995726259490945,-4.97710771548691,0.0015536522830395,"Weissella viridescens_MRS broth_8_1_6","Baranyi"
"1188",6,NA,NA,NA,"Weissella viridescens_MRS broth_8_1_6","Buchanan"
"1189",1,0.992101537695297,7.76394828657851,10.9592349346548,"Weissella viridescens_MRS broth_12_1_6","Cubic"
"1190",2,0.991264687415308,7.17382714443178,9.73005646289281,"Weissella viridescens_MRS broth_12_1_6","Logistic"
"1191",3,0.992121825939325,7.72794117246557,10.9232278205419,"Weissella viridescens_MRS broth_12_1_6","Logisticlag"
"1192",4,0.991834972518739,8.22863623902158,11.4239228870979,"Weissella viridescens_MRS broth_12_1_6","Gompertz"
"1193",5,0.99182205136502,8.25077372346443,11.4460603715407,"Weissella viridescens_MRS broth_12_1_6","Baranyi"
"1194",6,0.990256142590482,10.7035140295019,13.8988006775782,"Weissella viridescens_MRS broth_12_1_6","Buchanan"
"1195",1,0.995545757304988,-2.84420562880018,1.3218610914809,"Weissella viridescens_MRS broth_16_1_6","Cubic"
"1196",2,0.996543376632173,-9.1548080663011,-5.82195469007623,"Weissella viridescens_MRS broth_16_1_6","Logistic"
"1197",3,0.996709970854062,-7.99453638794328,-3.8284696676622,"Weissella viridescens_MRS broth_16_1_6","Logisticlag"
"1198",4,0.996284524944433,-5.92716432596164,-1.76109760568056,"Weissella viridescens_MRS broth_16_1_6","Gompertz"
"1199",5,NA,NA,NA,"Weissella viridescens_MRS broth_16_1_6","Baranyi"
"1200",6,0.987685896060823,14.4428939515526,18.6089606718336,"Weissella viridescens_MRS broth_16_1_6","Buchanan"
"1201",1,0.908228948422021,-12.709661084157,-6.81939193241724,"Clavibacter.michiganensis_TSB_15_1_0","Cubic"
"1202",2,0.945112712404258,-27.0460244330827,-22.3338091116909,"Clavibacter.michiganensis_TSB_15_1_0","Logistic"
"1203",3,0.930829703558069,-19.4950701394432,-13.6048009877035,"Clavibacter.michiganensis_TSB_15_1_0","Logisticlag"
"1204",4,0.930834209705519,-19.4966336871972,-13.6063645354574,"Clavibacter.michiganensis_TSB_15_1_0","Gompertz"
"1205",5,0.956645378255405,-30.7068673263646,-24.8165981746248,"Clavibacter.michiganensis_TSB_15_1_0","Baranyi"
"1206",6,NA,NA,NA,"Clavibacter.michiganensis_TSB_15_1_0","Buchanan"
"1207",1,0.994173622851442,3.95902138234586,7.49927238785691,"Weissella viridescens_MRS broth_20_1_6","Cubic"
"1208",2,0.997075700265824,-8.38108382205782,-5.54888301764898,"Weissella viridescens_MRS broth_20_1_6","Logistic"
"1209",3,0.997286043086842,-7.50079421284814,-3.96054320733709,"Weissella viridescens_MRS broth_20_1_6","Logisticlag"
"1210",4,0.995900448925558,-1.31374739043422,2.22650361507683,"Weissella viridescens_MRS broth_20_1_6","Gompertz"
"1211",5,NA,NA,NA,"Weissella viridescens_MRS broth_20_1_6","Baranyi"
"1212",6,0.997586813617997,-9.26268912898296,-5.72243812347191,"Weissella viridescens_MRS broth_20_1_6","Buchanan"
"1213",1,0.996977078296074,-1.98706918109806,1.20821746697823,"Weissella viridescens_MRS broth_30_1_6","Cubic"
"1214",2,0.998164682521832,-10.9731578874957,-8.41692856903464,"Weissella viridescens_MRS broth_30_1_6","Logistic"
"1215",3,0.998300363752027,-10.0484030064248,-6.85311635834847,"Weissella viridescens_MRS broth_30_1_6","Logisticlag"
"1216",4,0.997311539845165,-3.62864224393026,-0.433355595853971,"Weissella viridescens_MRS broth_30_1_6","Gompertz"
"1217",5,0.998099249714177,-8.48272085883141,-5.28743421075512,"Weissella viridescens_MRS broth_30_1_6","Baranyi"
"1218",6,NA,NA,NA,"Weissella viridescens_MRS broth_30_1_6","Buchanan"
"1219",1,0.981235879853125,2.31087148965201,3.2969943763331,"Lactobacillus sakei_MRS broth_4_1_6","Cubic"
"1220",2,0.96669636904329,5.47435045720068,6.26324876654556,"Lactobacillus sakei_MRS broth_4_1_6","Logistic"
"1221",3,0.988869181778152,-2.38918830364474,-1.40306541696364,"Lactobacillus sakei_MRS broth_4_1_6","Logisticlag"
"1222",4,0.98970537841537,-3.09205315838977,-2.10593027170867,"Lactobacillus sakei_MRS broth_4_1_6","Gompertz"
"1223",5,0.987056820263735,-1.03152650876414,-0.0454036220830414,"Lactobacillus sakei_MRS broth_4_1_6","Baranyi"
"1224",6,NA,NA,NA,"Lactobacillus sakei_MRS broth_4_1_6","Buchanan"
"1225",1,0.994580293194265,-2.13619012258287,2.58600477324933,"Lactobacillus sakei_MRS broth_8_1_6","Cubic"
"1226",2,0.997978676980332,-22.8756898977981,-19.0979339811323,"Lactobacillus sakei_MRS broth_8_1_6","Logistic"
"1227",3,0.998030177525286,-21.3660577233015,-16.6438628274693,"Lactobacillus sakei_MRS broth_8_1_6","Logisticlag"
"1228",4,0.997188850366548,-14.6087058694306,-9.88651097359839,"Lactobacillus sakei_MRS broth_8_1_6","Gompertz"
"1229",5,0.998488863276859,-26.4026016619978,-21.6804067661656,"Lactobacillus sakei_MRS broth_8_1_6","Baranyi"
"1230",6,0.997616893749412,-17.7472918891103,-13.0250969932781,"Lactobacillus sakei_MRS broth_8_1_6","Buchanan"
"1231",1,0.991056614656788,11.2448463443025,14.0695931316102,"Lactobacillus sakei_MRS broth_12_1_6","Cubic"
"1232",2,0.994214571133249,3.58241425631031,5.84221168615646,"Lactobacillus sakei_MRS broth_12_1_6","Logistic"
"1233",3,0.994214850474167,5.58178655528935,8.40653334259703,"Lactobacillus sakei_MRS broth_12_1_6","Logisticlag"
"1234",4,0.993521321780807,7.05367650162529,9.87842328893297,"Lactobacillus sakei_MRS broth_12_1_6","Gompertz"
"1235",5,0.995075928721055,3.48672575063523,6.31147253794292,"Lactobacillus sakei_MRS broth_12_1_6","Baranyi"
"1236",6,NA,NA,NA,"Lactobacillus sakei_MRS broth_12_1_6","Buchanan"
"1237",1,0.996409753513291,-1.78126518695333,1.41402146112296,"Lactobacillus sakei_MRS broth_16_1_6","Cubic"
"1238",2,0.999304998511694,-26.7701353060769,-24.2139059876158,"Lactobacillus sakei_MRS broth_16_1_6","Logistic"
"1239",3,0.999305045577927,-24.7710834329293,-21.575796784853,"Lactobacillus sakei_MRS broth_16_1_6","Logisticlag"
"1240",4,0.999002062724971,-19.7052651929229,-16.5099785448466,"Lactobacillus sakei_MRS broth_16_1_6","Gompertz"
"1241",5,0.994521019440892,4.1365095416584,7.33179618973469,"Lactobacillus sakei_MRS broth_16_1_6","Baranyi"
"1242",6,NA,NA,NA,"Lactobacillus sakei_MRS broth_16_1_6","Buchanan"
"1243",1,0.988615732834293,12.7276328480782,15.5523796353859,"Lactobacillus sakei_MRS broth_20_1_6","Cubic"
"1244",2,0.993473413127652,3.49510616265838,5.75490359250453,"Lactobacillus sakei_MRS broth_20_1_6","Logistic"
"1245",3,0.904121818468622,40.4286323334381,43.2533791207457,"Lactobacillus sakei_MRS broth_20_1_6","Logisticlag"
"1246",4,NA,NA,NA,"Lactobacillus sakei_MRS broth_20_1_6","Gompertz"
"1247",5,NA,NA,NA,"Lactobacillus sakei_MRS broth_20_1_6","Baranyi"
"1248",6,0.985529258810825,15.8462864740248,18.6710332613325,"Lactobacillus sakei_MRS broth_20_1_6","Buchanan"
"1249",1,0.998169839149328,-5.1264077276311,-3.13693136363925,"Lactobacillus sakei_MRS broth_30_1_6","Cubic"
"1250",2,0.998599682284654,-10.0711595280131,-8.47957843681966,"Lactobacillus sakei_MRS broth_30_1_6","Logistic"
"1251",3,0.998815225269646,-9.90977097145159,-7.92029460745974,"Lactobacillus sakei_MRS broth_30_1_6","Logisticlag"
"1252",4,0.998292016130806,-5.886400020873,-3.89692365688114,"Lactobacillus sakei_MRS broth_30_1_6","Gompertz"
"1253",5,NA,NA,NA,"Lactobacillus sakei_MRS broth_30_1_6","Baranyi"
"1254",6,NA,NA,NA,"Lactobacillus sakei_MRS broth_30_1_6","Buchanan"
"1255",1,0.926372162814942,-11.4397469135834,-11.7101961683068,"Oscillatoria agardhii Strain 97_Z8_15_1_7","Cubic"
"1256",2,0.926357634426652,-13.4383657962024,-13.6547251999812,"Oscillatoria agardhii Strain 97_Z8_15_1_7","Logistic"
"1257",3,0.84213345878526,-6.10065914991302,-6.37110840463646,"Oscillatoria agardhii Strain 97_Z8_15_1_7","Logisticlag"
"1258",4,0.86742442584823,-7.3228391750482,-7.59328842977164,"Oscillatoria agardhii Strain 97_Z8_15_1_7","Gompertz"
"1259",5,0.927206693176252,-11.5195410693395,-11.7899903240629,"Oscillatoria agardhii Strain 97_Z8_15_1_7","Baranyi"
"1260",6,NA,NA,NA,"Oscillatoria agardhii Strain 97_Z8_15_1_7","Buchanan"
"1261",1,0.968451782777568,-15.7606313937911,-16.0310806485146,"Oscillatoria agardhii Strain 97_Z8_20_1_7","Cubic"
"1262",2,0.979269969218925,-20.7001670814605,-20.9165264852393,"Oscillatoria agardhii Strain 97_Z8_20_1_7","Logistic"
"1263",3,0.902568199241237,-7.86718238358559,-8.13763163830903,"Oscillatoria agardhii Strain 97_Z8_20_1_7","Logisticlag"
"1264",4,0.923796989307766,-9.58744415442012,-9.85789340914355,"Oscillatoria agardhii Strain 97_Z8_20_1_7","Gompertz"
"1265",5,0.979401398376239,-18.7446886225339,-19.0151378772574,"Oscillatoria agardhii Strain 97_Z8_20_1_7","Baranyi"
"1266",6,NA,NA,NA,"Oscillatoria agardhii Strain 97_Z8_20_1_7","Buchanan"
"1267",1,0.886187730003025,-9.91967073938505,-4.24219965973931,"Pseudomonas.fluorescens.1_TSB_15_1_0","Cubic"
"1268",2,0.93742718795427,-25.6787184388691,-21.1367415751525,"Pseudomonas.fluorescens.1_TSB_15_1_0","Logistic"
"1269",3,0.955457042821135,-31.4958852527197,-25.818414173074,"Pseudomonas.fluorescens.1_TSB_15_1_0","Logisticlag"
"1270",4,0.955030914444455,-31.2768973622635,-25.5994262826177,"Pseudomonas.fluorescens.1_TSB_15_1_0","Gompertz"
"1271",5,0.958759749812145,-33.2677897884839,-27.5903187088381,"Pseudomonas.fluorescens.1_TSB_15_1_0","Baranyi"
"1272",6,NA,NA,NA,"Pseudomonas.fluorescens.1_TSB_15_1_0","Buchanan"
"1273",1,0.997765721685699,-25.948467129538,-26.9896697833977,"Oscillatoria agardhii Strain 97_Z8_25_1_7","Cubic"
"1274",2,0.990787090607527,-19.4483426018085,-20.2813047248963,"Oscillatoria agardhii Strain 97_Z8_25_1_7","Logistic"
"1275",3,0.991317209745448,-17.8039191643145,-18.8451218181742,"Oscillatoria agardhii Strain 97_Z8_25_1_7","Logisticlag"
"1276",4,0.988883690292435,-16.3214965363115,-17.3626991901712,"Oscillatoria agardhii Strain 97_Z8_25_1_7","Gompertz"
"1277",5,0.991625556473017,-18.0208689880097,-19.0620716418694,"Oscillatoria agardhii Strain 97_Z8_25_1_7","Baranyi"
"1278",6,NA,NA,NA,"Oscillatoria agardhii Strain 97_Z8_25_1_7","Buchanan"
"1279",1,0.989560996732673,-23.5518387130892,-24.5930413669489,"Oscillatoria agardhii Strain 97_Z8_30_1_7","Cubic"
"1280",2,0.868605281479041,-10.3558978775702,-11.188860000658,"Oscillatoria agardhii Strain 97_Z8_30_1_7","Logistic"
"1281",3,0.868605619946396,-8.35591333334168,-9.3971159872014,"Oscillatoria agardhii Strain 97_Z8_30_1_7","Logisticlag"
"1282",4,0.86849757753971,-8.35098170640357,-9.39218436026329,"Oscillatoria agardhii Strain 97_Z8_30_1_7","Gompertz"
"1283",5,0.868619915963893,-8.35656618296587,-9.3977688368256,"Oscillatoria agardhii Strain 97_Z8_30_1_7","Baranyi"
"1284",6,NA,NA,NA,"Oscillatoria agardhii Strain 97_Z8_30_1_7","Buchanan"
"1285",1,0.859285508779595,-13.9023498749751,-14.1727991296986,"Oscillatoria agardhii StrainCYA 128_Z8_15_1_7","Cubic"
"1286",2,0.865219741780518,-16.2039603953052,-16.4203197990839,"Oscillatoria agardhii StrainCYA 128_Z8_15_1_7","Logistic"
"1287",3,0.933667240685062,-19.1666933656051,-19.4371426203285,"Oscillatoria agardhii StrainCYA 128_Z8_15_1_7","Logisticlag"
"1288",4,0.935780054684595,-19.393283682943,-19.6637329376664,"Oscillatoria agardhii StrainCYA 128_Z8_15_1_7","Gompertz"
"1289",5,0.9336671508456,-19.1666838849832,-19.4371331397067,"Oscillatoria agardhii StrainCYA 128_Z8_15_1_7","Baranyi"
"1290",6,NA,NA,NA,"Oscillatoria agardhii StrainCYA 128_Z8_15_1_7","Buchanan"
"1291",1,0.844305075501247,-9.57212651263022,-9.84257576735366,"Oscillatoria agardhii StrainCYA 128_Z8_20_1_7","Cubic"
"1292",2,0.832879276230551,-11.0764007385909,-11.2927601423697,"Oscillatoria agardhii StrainCYA 128_Z8_20_1_7","Logistic"
"1293",3,0.849636164255274,-9.8160103736813,-10.0864596284047,"Oscillatoria agardhii StrainCYA 128_Z8_20_1_7","Logisticlag"
"1294",4,0.857840577675954,-10.2087720331872,-10.4792212879107,"Oscillatoria agardhii StrainCYA 128_Z8_20_1_7","Gompertz"
"1295",5,0.849752035689712,-9.82140670264172,-10.0918559573652,"Oscillatoria agardhii StrainCYA 128_Z8_20_1_7","Baranyi"
"1296",6,NA,NA,NA,"Oscillatoria agardhii StrainCYA 128_Z8_20_1_7","Buchanan"
"1297",1,0.981743560454912,-22.10383230862,-22.3742815633434,"Oscillatoria agardhii StrainCYA 128_Z8_25_1_7","Cubic"
"1298",2,0.982301425658749,-24.3210687611498,-24.5374281649285,"Oscillatoria agardhii StrainCYA 128_Z8_25_1_7","Logistic"
"1299",3,0.982914445619811,-22.5678240618673,-22.8382733165907,"Oscillatoria agardhii StrainCYA 128_Z8_25_1_7","Logisticlag"
"1300",4,0.984717241366803,-23.3483802518009,-23.6188295065243,"Oscillatoria agardhii StrainCYA 128_Z8_25_1_7","Gompertz"
"1301",5,0.982823685897237,-22.5307379616511,-22.8011872163745,"Oscillatoria agardhii StrainCYA 128_Z8_25_1_7","Baranyi"
"1302",6,NA,NA,NA,"Oscillatoria agardhii StrainCYA 128_Z8_25_1_7","Buchanan"
"1303",1,0.962905095157137,-18.3792381458008,-18.6496874005243,"Oscillatoria agardhii StrainCYA 128_Z8_30_1_7","Cubic"
"1304",2,0.967983740975622,-21.4098884387448,-21.6262478425236,"Oscillatoria agardhii StrainCYA 128_Z8_30_1_7","Logistic"
"1305",3,0.971388802648296,-20.19700841769,-20.4674576724134,"Oscillatoria agardhii StrainCYA 128_Z8_30_1_7","Logisticlag"
"1306",4,0.973538747824798,-20.7438251504208,-21.0142744051442,"Oscillatoria agardhii StrainCYA 128_Z8_30_1_7","Gompertz"
"1307",5,0.971180798116942,-20.1463022374932,-20.4167514922167,"Oscillatoria agardhii StrainCYA 128_Z8_30_1_7","Baranyi"
"1308",6,NA,NA,NA,"Oscillatoria agardhii StrainCYA 128_Z8_30_1_7","Buchanan"
"1309",1,0.98368897238006,11.1708728590204,11.5680805674196,"Pseudomonas sp._APT Broth_15_1_8","Cubic"
"1310",2,0.985180898541813,8.40347739914441,8.72124356586376,"Pseudomonas sp._APT Broth_15_1_8","Logistic"
"1311",3,0.991526682013346,5.93151882506222,6.3287265334614,"Pseudomonas sp._APT Broth_15_1_8","Logisticlag"
"1312",4,0.992421485905471,5.03867870325912,5.4358864116583,"Pseudomonas sp._APT Broth_15_1_8","Gompertz"
"1313",5,0.98498101155761,10.5106638712443,10.9078715796435,"Pseudomonas sp._APT Broth_15_1_8","Baranyi"
"1314",6,NA,NA,NA,"Pseudomonas sp._APT Broth_15_1_8","Buchanan"
"1315",1,0.956961648034033,19.8247452957412,20.2219530041404,"Pseudomonas sp._APT Broth_12_1_8","Cubic"
"1316",2,0.976891725783405,12.8495382575038,13.1673044242231,"Pseudomonas sp._APT Broth_12_1_8","Logistic"
"1317",3,0.979518357300064,13.884244356106,14.2814520645052,"Pseudomonas sp._APT Broth_12_1_8","Logisticlag"
"1318",4,0.982287493212256,12.7221802066818,13.119387915081,"Pseudomonas sp._APT Broth_12_1_8","Gompertz"
"1319",5,0.978061130846695,14.4340915874083,14.8312992958075,"Pseudomonas sp._APT Broth_12_1_8","Baranyi"
"1320",6,NA,NA,NA,"Pseudomonas sp._APT Broth_12_1_8","Buchanan"
"1321",1,0.978813636320175,14.2882987204639,12.3354882826344,"Pseudomonas sp._APT Broth_8_1_8","Cubic"
"1322",2,0.998454594299333,-0.802057713355566,-2.36430606361917,"Pseudomonas sp._APT Broth_8_1_8","Logistic"
"1323",3,0.999974903920451,-19.4037082314747,-21.3565186693042,"Pseudomonas sp._APT Broth_8_1_8","Logisticlag"
"1324",4,0.99999557277774,-28.0784046441475,-30.031215081977,"Pseudomonas sp._APT Broth_8_1_8","Gompertz"
"1325",5,0.99993921026355,-14.9801616031668,-16.9329720409963,"Pseudomonas sp._APT Broth_8_1_8","Baranyi"
"1326",6,NA,NA,NA,"Pseudomonas sp._APT Broth_8_1_8","Buchanan"
